id,message_mode,user_id,read_status,added_date
53482,1,29658,0,17/05/2017 1:07
53488,2,29232,0,17/05/2017 1:30
53495,2,29235,0,17/05/2017 2:30
53499,2,29476,0,17/05/2017 2:45
53500,2,29237,0,17/05/2017 3:00
53505,1,29663,1,17/05/2017 3:04
53514,1,29667,0,17/05/2017 3:59
53516,2,29245,0,17/05/2017 4:15
53517,2,29246,0,17/05/2017 4:30
53518,2,29247,0,17/05/2017 4:45
53527,2,29483,0,17/05/2017 5:30
53530,1,29671,0,17/05/2017 5:47
53539,2,29252,0,17/05/2017 6:45
53544,1,29676,0,17/05/2017 7:21
53558,1,29682,0,17/05/2017 10:30
53569,2,29260,0,17/05/2017 12:15
53572,1,29686,0,17/05/2017 12:26
53574,2,29496,0,17/05/2017 12:45
53584,1,29689,0,17/05/2017 13:56
53594,2,29503,0,17/05/2017 15:00
53606,1,29695,0,17/05/2017 16:28
53607,1,29696,1,17/05/2017 16:29
53614,1,29698,0,17/05/2017 17:13
53618,2,29508,0,17/05/2017 17:45
53625,1,29702,0,17/05/2017 18:07
53631,2,29278,0,17/05/2017 18:30
53634,1,29705,0,17/05/2017 18:30
53636,2,29281,0,17/05/2017 18:45
53639,3,29285,0,17/05/2017 19:15
53645,2,29284,0,17/05/2017 20:00
53646,1,29708,0,17/05/2017 20:02
53649,2,29287,0,17/05/2017 20:30
53651,1,29711,1,17/05/2017 20:45
53652,5,29634,0,17/05/2017 20:47
53667,2,29295,0,17/05/2017 22:01
53671,2,29298,0,17/05/2017 22:30
53673,2,29299,0,17/05/2017 22:45
53681,2,29300,0,17/05/2017 23:30
53682,2,29301,0,17/05/2017 23:30
53684,2,29524,0,17/05/2017 23:30
53688,2,29303,0,18/05/2017 0:00
53690,1,29721,0,18/05/2017 0:19
53694,2,29526,0,18/05/2017 0:30
53695,2,29527,0,18/05/2017 0:30
53699,2,29305,0,18/05/2017 1:00
53700,2,29529,0,18/05/2017 1:15
53704,5,29627,1,18/05/2017 1:30
53706,2,29306,0,18/05/2017 1:45
53716,2,29311,0,18/05/2017 3:15
53721,5,29696,1,18/05/2017 3:46
53725,2,29314,0,18/05/2017 4:15
53739,2,29539,0,18/05/2017 5:30
53754,1,29745,1,18/05/2017 6:15
53755,1,29746,1,18/05/2017 6:18
53765,2,29547,0,18/05/2017 7:15
53789,1,29757,1,18/05/2017 11:55
53799,5,29757,0,18/05/2017 13:16
53805,2,29335,0,18/05/2017 14:30
53806,1,29761,0,18/05/2017 14:38
53816,1,29764,0,18/05/2017 15:53
53818,2,29341,0,18/05/2017 16:15
53829,1,29770,0,18/05/2017 17:07
53830,1,29771,0,18/05/2017 17:14
53835,2,29343,0,18/05/2017 17:45
53838,1,29774,0,18/05/2017 17:51
53842,2,29345,0,18/05/2017 18:15
53846,1,29778,0,18/05/2017 18:27
53854,2,29350,0,18/05/2017 19:30
53856,2,29565,0,18/05/2017 19:30
53860,1,29781,1,18/05/2017 19:53
53863,1,29782,1,18/05/2017 20:14
53870,2,29568,0,18/05/2017 21:00
53872,1,29784,1,18/05/2017 21:01
53876,2,29356,0,18/05/2017 21:15
53877,2,29570,0,18/05/2017 21:15
53878,5,29711,0,18/05/2017 21:15
53879,2,29571,0,18/05/2017 21:30
53881,1,29788,0,18/05/2017 21:36
53883,2,29357,0,18/05/2017 21:45
53885,1,29790,1,18/05/2017 21:53
53886,2,29358,0,18/05/2017 22:00
53890,2,29360,0,18/05/2017 22:15
53892,2,29575,0,18/05/2017 22:15
53894,2,29576,0,18/05/2017 22:30
53898,2,29362,0,18/05/2017 22:45
53901,2,29579,0,18/05/2017 22:45
53902,2,29580,0,18/05/2017 22:45
53908,2,29584,0,18/05/2017 23:30
53914,2,29367,0,19/05/2017 0:30
53921,5,29788,0,19/05/2017 1:00
53923,2,29372,0,19/05/2017 1:15
53925,2,29590,0,19/05/2017 1:15
53927,2,29591,0,19/05/2017 1:30
53930,2,29373,0,19/05/2017 1:45
53934,2,29375,0,19/05/2017 2:15
53935,1,29799,1,19/05/2017 2:25
53941,2,29594,1,19/05/2017 3:00
53942,1,29800,0,19/05/2017 3:02
53944,1,29801,0,19/05/2017 3:25
53946,2,29380,0,19/05/2017 3:45
53950,2,29597,0,19/05/2017 4:00
53951,2,29598,0,19/05/2017 4:00
53958,1,29802,1,19/05/2017 4:57
53962,5,29799,0,19/05/2017 5:15
53963,1,29803,1,19/05/2017 5:20
53972,2,29608,0,19/05/2017 6:30
53976,2,29390,0,19/05/2017 7:00
53977,2,29391,0,19/05/2017 7:00
53986,1,29808,0,19/05/2017 7:44
53992,1,29811,0,19/05/2017 8:32
53993,2,29395,0,19/05/2017 8:45
54001,2,29616,0,19/05/2017 9:30
54003,2,29399,0,19/05/2017 10:30
54010,1,29814,0,19/05/2017 11:44
54017,2,29620,0,19/05/2017 12:45
54022,2,29622,0,19/05/2017 14:15
54028,2,29403,0,19/05/2017 16:00
54030,2,29625,0,19/05/2017 16:15
54032,2,29627,1,19/05/2017 16:15
54038,2,29632,0,19/05/2017 16:45
54039,1,29822,0,19/05/2017 16:46
54043,1,29825,0,19/05/2017 17:26
54044,2,29633,0,19/05/2017 17:45
54045,1,29826,0,19/05/2017 17:55
54048,2,29634,0,19/05/2017 18:00
54049,2,29635,0,19/05/2017 18:00
54066,1,29834,1,19/05/2017 19:09
54082,2,29416,0,19/05/2017 20:15
54083,4,29708,0,19/05/2017 20:15
54087,2,29649,0,19/05/2017 21:00
54088,5,29826,0,19/05/2017 21:01
54089,1,29837,1,19/05/2017 21:05
54090,1,29838,1,19/05/2017 21:07
54097,2,29418,0,19/05/2017 21:45
54101,2,29650,0,19/05/2017 22:00
54111,1,29847,0,19/05/2017 23:07
54121,2,29428,0,20/05/2017 0:00
54132,1,29855,1,20/05/2017 0:57
54137,2,29658,0,20/05/2017 1:15
54150,2,29663,1,20/05/2017 3:15
54152,2,29437,0,20/05/2017 3:30
54158,2,29667,0,20/05/2017 4:00
54160,1,29861,0,20/05/2017 4:38
54162,5,29803,0,20/05/2017 4:45
54170,2,29671,0,20/05/2017 6:00
54177,2,29676,0,20/05/2017 7:30
54189,2,29682,0,20/05/2017 10:45
54190,1,29867,0,20/05/2017 10:49
54199,2,29686,0,20/05/2017 12:30
54204,1,29872,1,20/05/2017 13:02
54205,1,29873,1,20/05/2017 13:07
54209,2,29689,0,20/05/2017 14:00
54212,1,29876,0,20/05/2017 14:46
54222,1,29880,1,20/05/2017 16:06
54230,2,29695,0,20/05/2017 16:30
54231,2,29696,0,20/05/2017 16:30
54232,2,29456,0,20/05/2017 16:45
54239,1,29884,0,20/05/2017 16:57
54240,5,29663,0,20/05/2017 17:01
54241,2,29698,0,20/05/2017 17:15
54245,5,29880,1,20/05/2017 17:31
54252,2,29702,0,20/05/2017 18:15
54255,1,29889,0,20/05/2017 18:20
54258,2,29462,0,20/05/2017 18:45
54259,2,29705,0,20/05/2017 18:45
54263,2,29463,0,20/05/2017 19:45
54269,1,29892,0,20/05/2017 20:02
54270,2,29466,0,20/05/2017 20:15
54271,2,29708,0,20/05/2017 20:15
54274,1,29894,0,20/05/2017 20:27
54280,2,29711,0,20/05/2017 21:00
54285,5,29894,0,20/05/2017 21:46
54296,5,29892,0,20/05/2017 23:15
54303,1,29899,0,20/05/2017 23:56
54313,2,29721,0,21/05/2017 0:30
54327,2,29476,0,21/05/2017 2:45
54332,1,29907,0,21/05/2017 3:23
54334,1,29908,1,21/05/2017 3:35
54340,1,29911,0,21/05/2017 4:23
54343,5,29908,1,21/05/2017 4:45
54350,2,29483,0,21/05/2017 5:30
54363,2,29745,0,21/05/2017 6:30
54364,2,29746,0,21/05/2017 6:30
54374,1,29914,0,21/05/2017 8:08
54378,1,29917,0,21/05/2017 8:53
54379,1,29918,0,21/05/2017 9:23
54391,5,29918,0,21/05/2017 11:31
54393,2,29757,0,21/05/2017 12:00
54396,2,29496,0,21/05/2017 12:45
54397,1,29921,0,21/05/2017 13:20
54410,5,29838,0,21/05/2017 14:31
54412,2,29761,0,21/05/2017 14:45
54413,2,29503,0,21/05/2017 15:00
54419,2,29764,0,21/05/2017 16:00
54430,2,29770,0,21/05/2017 17:15
54431,2,29771,0,21/05/2017 17:15
54434,2,29508,0,21/05/2017 17:45
54437,2,29774,0,21/05/2017 18:00
54445,2,29778,0,21/05/2017 18:30
54446,1,29931,0,21/05/2017 18:37
54451,1,29934,0,21/05/2017 19:12
54454,1,29935,1,21/05/2017 19:22
54457,1,29937,1,21/05/2017 19:43
54462,2,29781,0,21/05/2017 20:00
54464,5,29931,0,21/05/2017 20:01
54466,2,29782,0,21/05/2017 20:15
54471,1,29943,1,21/05/2017 20:31
54473,1,29944,1,21/05/2017 20:49
54477,5,29937,0,21/05/2017 21:01
54480,2,29784,0,21/05/2017 21:15
54485,2,29788,0,21/05/2017 21:45
54491,2,29790,1,21/05/2017 22:00
54493,5,29943,0,21/05/2017 22:15
54504,2,29524,0,21/05/2017 23:30
54511,2,29526,0,22/05/2017 0:30
54512,2,29527,0,22/05/2017 0:30
54520,2,29529,0,22/05/2017 1:15
54528,5,25087,0,22/05/2017 1:45
54534,2,29799,0,22/05/2017 2:30
54536,5,29801,0,22/05/2017 2:45
54538,2,29800,0,22/05/2017 3:15
54541,2,29801,0,22/05/2017 3:30
54542,1,29968,0,22/05/2017 3:39
54549,1,29971,0,22/05/2017 4:34
54553,2,29802,0,22/05/2017 5:00
54557,2,29539,0,22/05/2017 5:30
54559,2,29803,0,22/05/2017 5:30
54560,5,29790,1,22/05/2017 5:31
54564,1,29976,1,22/05/2017 5:46
54575,1,29981,0,22/05/2017 6:58
54578,3,29976,1,22/05/2017 7:00
54580,2,29547,0,22/05/2017 7:15
54587,2,29808,0,22/05/2017 7:45
54592,1,29984,0,22/05/2017 8:15
54595,2,29811,0,22/05/2017 8:45
54601,1,29988,1,22/05/2017 9:37
54604,3,29976,0,22/05/2017 10:15
54607,2,29814,0,22/05/2017 11:45
54613,1,29991,0,22/05/2017 12:54
54617,4,29873,0,22/05/2017 13:15
54622,1,29995,1,22/05/2017 14:32
54632,1,30001,0,22/05/2017 16:43
54637,2,29822,0,22/05/2017 17:00
54642,2,29825,0,22/05/2017 17:30
54646,2,29826,0,22/05/2017 18:00
54657,2,29834,0,22/05/2017 19:15
54659,1,30005,1,22/05/2017 19:22
54661,2,29565,0,22/05/2017 19:30
54663,5,28777,0,22/05/2017 19:31
54668,1,30007,0,22/05/2017 20:12
54671,1,30009,0,22/05/2017 20:44
54672,2,29568,0,22/05/2017 21:00
54676,1,30011,0,22/05/2017 21:03
54677,1,30012,0,22/05/2017 21:14
54678,2,29570,0,22/05/2017 21:15
54679,2,29837,0,22/05/2017 21:15
54680,2,29838,0,22/05/2017 21:15
54683,2,29571,0,22/05/2017 21:30
54685,1,30013,0,22/05/2017 21:34
54692,2,29575,0,22/05/2017 22:15
54698,1,30017,0,22/05/2017 22:23
54699,2,29576,0,22/05/2017 22:30
54704,2,29579,0,22/05/2017 22:45
54705,2,29580,0,22/05/2017 22:45
54711,2,29847,0,22/05/2017 23:15
54716,2,29584,0,22/05/2017 23:30
54719,5,29988,0,22/05/2017 23:31
54731,1,30026,1,23/05/2017 0:50
54732,1,30027,1,23/05/2017 0:56
54734,2,29855,0,23/05/2017 1:00
54735,1,30028,0,23/05/2017 1:12
54737,2,29590,0,23/05/2017 1:15
54739,2,29591,0,23/05/2017 1:30
54742,1,30029,0,23/05/2017 1:36
54743,1,30030,0,23/05/2017 1:49
54751,1,30033,0,23/05/2017 2:56
54754,2,29594,0,23/05/2017 3:00
54758,1,30036,0,23/05/2017 3:44
54760,1,30037,0,23/05/2017 3:59
54761,2,29597,0,23/05/2017 4:00
54762,2,29598,0,23/05/2017 4:00
54768,2,29861,0,23/05/2017 4:45
54772,1,30039,0,23/05/2017 5:02
54782,2,29608,0,23/05/2017 6:30
54788,1,30044,0,23/05/2017 7:32
54801,3,29976,0,23/05/2017 9:15
54802,2,29616,0,23/05/2017 9:30
54805,1,30051,0,23/05/2017 9:55
54806,5,29591,0,23/05/2017 10:01
54810,2,29867,0,23/05/2017 11:00
54816,1,30055,0,23/05/2017 12:15
54817,1,30056,0,23/05/2017 12:32
54818,1,30057,0,23/05/2017 12:40
54822,2,29620,0,23/05/2017 12:45
54827,2,29872,0,23/05/2017 13:15
54828,2,29873,0,23/05/2017 13:15
54833,1,30064,0,23/05/2017 14:09
54834,2,29622,0,23/05/2017 14:15
54837,2,29876,0,23/05/2017 15:00
54846,2,29625,0,23/05/2017 16:15
54848,2,29627,1,23/05/2017 16:15
54850,2,29880,1,23/05/2017 16:15
54852,5,28309,0,23/05/2017 16:16
54854,1,30070,0,23/05/2017 16:19
54860,2,29632,0,23/05/2017 16:45
54863,2,29884,0,23/05/2017 17:00
54864,1,30073,0,23/05/2017 17:01
54865,1,30074,0,23/05/2017 17:07
54867,2,29633,0,23/05/2017 17:45
54870,2,29634,0,23/05/2017 18:00
54871,2,29635,0,23/05/2017 18:00
54875,2,29889,0,23/05/2017 18:30
54879,1,30076,0,23/05/2017 18:45
54887,1,30079,1,23/05/2017 19:43
54894,1,30081,0,23/05/2017 20:04
54897,2,29892,0,23/05/2017 20:15
54899,2,29894,0,23/05/2017 20:30
54901,2,29649,0,23/05/2017 21:00
54902,1,30084,1,23/05/2017 21:26
54903,5,30081,0,23/05/2017 21:46
54907,2,29650,0,23/05/2017 22:00
54916,5,29649,0,23/05/2017 22:16
54918,1,30090,0,23/05/2017 22:19
54919,1,30091,0,23/05/2017 22:20
54924,1,30093,0,23/05/2017 22:56
54931,2,29899,0,24/05/2017 0:00
54941,1,30098,1,24/05/2017 0:45
54943,1,30099,1,24/05/2017 1:03
54945,2,29658,0,24/05/2017 1:15
54952,5,30009,0,24/05/2017 2:01
54958,1,30103,0,24/05/2017 2:41
54960,2,29663,0,24/05/2017 3:15
54961,2,29907,0,24/05/2017 3:30
54963,1,30104,1,24/05/2017 3:35
54965,2,29908,0,24/05/2017 3:45
54970,2,29667,0,24/05/2017 4:00
54973,2,29911,0,24/05/2017 4:30
54979,2,29671,0,24/05/2017 6:00
54984,1,30107,0,24/05/2017 6:21
54988,1,30111,0,24/05/2017 6:50
54991,2,29676,0,24/05/2017 7:30
54996,2,29914,0,24/05/2017 8:15
55002,2,29917,0,24/05/2017 9:00
55005,2,29918,0,24/05/2017 9:30
55011,5,29944,1,24/05/2017 10:32
55013,2,29682,0,24/05/2017 10:45
55019,2,29686,0,24/05/2017 12:30
55021,2,29921,0,24/05/2017 13:30
55025,2,29689,0,24/05/2017 14:00
55036,1,30128,0,24/05/2017 15:58
55046,2,29695,0,24/05/2017 16:30
55047,2,29696,0,24/05/2017 16:30
55051,2,29698,0,24/05/2017 17:15
55054,1,30134,1,24/05/2017 17:51
55058,2,29702,0,24/05/2017 18:15
55064,2,29705,0,24/05/2017 18:45
55065,2,29931,0,24/05/2017 18:45
55068,1,30137,0,24/05/2017 19:03
55069,2,29934,0,24/05/2017 19:15
55070,2,29935,0,24/05/2017 19:30
55074,2,29937,0,24/05/2017 19:45
55075,1,30139,0,24/05/2017 19:46
55076,5,30103,0,24/05/2017 19:46
55082,2,29708,0,24/05/2017 20:15
55085,4,29708,0,24/05/2017 20:15
55088,2,29943,0,24/05/2017 20:45
55089,2,29711,0,24/05/2017 21:00
55090,2,29944,0,24/05/2017 21:00
55093,1,30142,0,24/05/2017 21:25
55111,5,30142,0,24/05/2017 23:01
55115,1,30150,1,24/05/2017 23:22
55126,2,29721,0,25/05/2017 0:30
55140,5,30150,1,25/05/2017 1:45
55154,1,30160,0,25/05/2017 3:26
55157,2,29968,0,25/05/2017 3:45
55164,2,29971,0,25/05/2017 4:45
55173,1,30164,1,25/05/2017 5:42
55187,2,29745,0,25/05/2017 6:30
55188,2,29746,0,25/05/2017 6:30
55190,1,30166,0,25/05/2017 6:58
55192,2,29981,0,25/05/2017 7:00
55198,1,30168,0,25/05/2017 8:21
55199,2,29984,0,25/05/2017 8:30
55205,5,30142,0,25/05/2017 9:01
55209,1,30170,1,25/05/2017 9:42
55210,2,29988,0,25/05/2017 9:45
55221,2,29757,0,25/05/2017 12:00
55226,2,29991,0,25/05/2017 13:00
55240,2,29761,0,25/05/2017 14:45
55241,2,29995,0,25/05/2017 14:45
55244,1,30184,0,25/05/2017 15:27
55249,2,29764,0,25/05/2017 16:00
55255,2,30001,0,25/05/2017 16:45
55258,2,29770,0,25/05/2017 17:15
55259,2,29771,0,25/05/2017 17:15
55266,2,29774,0,25/05/2017 18:00
55270,2,29778,0,25/05/2017 18:30
55271,5,29695,0,25/05/2017 18:31
55276,1,30192,0,25/05/2017 19:10
55279,2,30005,0,25/05/2017 19:30
55284,2,29781,0,25/05/2017 20:00
55286,2,29782,0,25/05/2017 20:15
55287,2,30007,0,25/05/2017 20:15
55289,2,30009,0,25/05/2017 20:45
55292,1,30197,0,25/05/2017 21:07
55293,2,29784,0,25/05/2017 21:15
55297,2,30011,0,25/05/2017 21:15
55298,2,30012,0,25/05/2017 21:15
55300,2,29788,0,25/05/2017 21:45
55302,2,30013,0,25/05/2017 21:45
55303,2,29790,1,25/05/2017 22:00
55312,2,30017,0,25/05/2017 22:30
55313,1,30201,0,25/05/2017 22:38
55317,1,30203,0,25/05/2017 22:48
55336,2,30026,0,26/05/2017 1:00
55337,2,30027,1,26/05/2017 1:00
55339,2,30028,0,26/05/2017 1:15
55340,1,30211,0,26/05/2017 1:32
55341,1,30212,0,26/05/2017 1:39
55344,2,30029,0,26/05/2017 1:45
55345,2,30030,0,26/05/2017 2:00
55349,2,29799,0,26/05/2017 2:30
55352,2,30033,0,26/05/2017 3:00
55354,2,29800,0,26/05/2017 3:15
55356,1,30216,1,26/05/2017 3:18
55359,2,29801,0,26/05/2017 3:30
55361,2,30036,0,26/05/2017 3:45
55362,2,30037,0,26/05/2017 4:00
55365,1,30221,0,26/05/2017 4:10
55370,5,26062,0,26/05/2017 4:45
55371,2,29802,0,26/05/2017 5:00
55372,2,30039,0,26/05/2017 5:15
55375,2,29803,0,26/05/2017 5:30
55382,4,30107,0,26/05/2017 6:30
55388,2,29808,0,26/05/2017 7:45
55389,2,30044,0,26/05/2017 7:45
55397,2,29811,0,26/05/2017 8:45
55403,2,30051,0,26/05/2017 10:00
55407,1,30229,0,26/05/2017 10:47
55410,1,30231,0,26/05/2017 11:38
55412,2,29814,0,26/05/2017 11:45
55415,2,30055,0,26/05/2017 12:30
55416,1,30233,1,26/05/2017 12:31
55418,2,30056,0,26/05/2017 12:45
55419,2,30057,0,26/05/2017 12:45
55428,5,30231,0,26/05/2017 13:31
55429,5,30233,0,26/05/2017 13:31
55436,2,30064,0,26/05/2017 14:15
55446,2,30070,0,26/05/2017 16:30
55453,2,29822,0,26/05/2017 17:00
55456,2,30073,0,26/05/2017 17:15
55457,2,30074,0,26/05/2017 17:15
55459,2,29825,0,26/05/2017 17:30
55460,2,29826,0,26/05/2017 18:00
55464,1,30242,0,26/05/2017 18:30
55476,2,30076,0,26/05/2017 19:00
55478,2,29834,0,26/05/2017 19:15
55485,2,30079,0,26/05/2017 19:45
55491,1,30252,1,26/05/2017 20:11
55492,2,30081,0,26/05/2017 20:15
55496,1,30253,0,26/05/2017 20:21
55500,1,30257,0,26/05/2017 20:48
55501,2,29837,0,26/05/2017 21:15
55502,2,29838,0,26/05/2017 21:15
55505,2,30084,0,26/05/2017 21:30
55518,2,30090,0,26/05/2017 22:30
55519,2,30091,0,26/05/2017 22:30
55522,2,30093,0,26/05/2017 23:00
55524,2,29847,0,26/05/2017 23:15
55525,5,30252,1,26/05/2017 23:16
55542,2,29855,0,27/05/2017 1:00
55543,2,30098,0,27/05/2017 1:00
55547,2,30099,0,27/05/2017 1:15
55550,1,30267,0,27/05/2017 1:41
55551,1,30268,0,27/05/2017 2:04
55556,2,30103,0,27/05/2017 2:45
55560,2,30104,0,27/05/2017 3:45
55563,2,29861,0,27/05/2017 4:45
55572,1,30276,1,27/05/2017 6:03
55576,2,30107,0,27/05/2017 6:30
55582,2,30111,0,27/05/2017 7:00
55584,1,30280,0,27/05/2017 7:01
55602,2,29867,0,27/05/2017 11:00
55608,5,30212,0,27/05/2017 12:01
55613,2,29872,0,27/05/2017 13:15
55614,2,29873,0,27/05/2017 13:15
55615,4,29873,0,27/05/2017 13:15
55616,1,30289,0,27/05/2017 13:19
55617,1,30290,0,27/05/2017 13:30
55620,1,30292,0,27/05/2017 13:55
55626,1,30295,1,27/05/2017 14:45
55629,2,29876,0,27/05/2017 15:00
55632,1,30299,1,27/05/2017 15:24
55637,2,30128,0,27/05/2017 16:00
55638,2,29880,1,27/05/2017 16:15
55645,1,30301,1,27/05/2017 16:40
55650,2,29884,0,27/05/2017 17:00
55656,5,30295,1,27/05/2017 17:45
55660,2,30134,0,27/05/2017 18:00
55662,1,30306,1,27/05/2017 18:26
55663,2,29889,0,27/05/2017 18:30
55665,5,30301,1,27/05/2017 18:31
55668,2,30137,0,27/05/2017 19:15
55669,5,30299,1,27/05/2017 19:16
55672,1,30308,1,27/05/2017 19:53
55673,2,30139,0,27/05/2017 20:00
55676,2,29892,0,27/05/2017 20:15
55680,2,29894,0,27/05/2017 20:30
55682,1,30312,0,27/05/2017 20:37
55686,2,30142,0,27/05/2017 21:30
55687,5,30308,1,27/05/2017 21:30
55688,1,30314,1,27/05/2017 21:41
55692,5,29695,0,27/05/2017 22:01
55699,1,30317,1,27/05/2017 22:16
55702,1,30318,0,27/05/2017 22:46
55711,2,30150,0,27/05/2017 23:30
55715,2,29899,0,28/05/2017 0:00
55721,1,30324,0,28/05/2017 0:30
55741,1,30330,0,28/05/2017 3:02
55742,2,29907,0,28/05/2017 3:30
55743,2,30160,0,28/05/2017 3:30
55745,2,29908,0,28/05/2017 3:45
55748,2,29911,0,28/05/2017 4:30
55749,5,30027,1,28/05/2017 4:30
55760,2,30164,0,28/05/2017 5:45
55761,1,30337,1,28/05/2017 5:50
55765,5,30098,0,28/05/2017 6:46
55767,2,30166,0,28/05/2017 7:00
55769,5,30337,1,28/05/2017 7:31
55773,1,30344,1,28/05/2017 8:02
55774,2,29914,0,28/05/2017 8:15
55777,2,30168,0,28/05/2017 8:30
55780,2,29917,0,28/05/2017 9:00
55782,2,29918,0,28/05/2017 9:30
55783,5,30344,0,28/05/2017 9:31
55784,2,30170,0,28/05/2017 9:45
55786,5,30295,0,28/05/2017 10:16
55787,1,30347,0,28/05/2017 10:17
55790,1,30349,0,28/05/2017 11:11
55791,1,30350,0,28/05/2017 11:23
55803,2,29921,0,28/05/2017 13:30
55807,1,30353,1,28/05/2017 14:16
55815,2,30184,0,28/05/2017 15:30
55838,5,30299,1,28/05/2017 18:01
55839,1,30367,1,28/05/2017 18:04
55844,2,29931,0,28/05/2017 18:45
55851,2,29934,0,28/05/2017 19:15
55852,2,30192,0,28/05/2017 19:15
55854,1,30372,1,28/05/2017 19:21
55855,2,29935,0,28/05/2017 19:30
55857,2,29937,0,28/05/2017 19:45
55866,1,30375,0,28/05/2017 20:06
55868,1,30376,1,28/05/2017 20:18
55870,3,30372,1,28/05/2017 20:30
55872,2,29943,0,28/05/2017 20:45
55874,2,29944,0,28/05/2017 21:00
55878,2,30197,0,28/05/2017 21:15
55879,5,30317,0,28/05/2017 21:16
55896,1,30386,0,28/05/2017 22:43
55898,2,30201,0,28/05/2017 22:45
55901,2,30203,0,28/05/2017 23:00
55913,1,30389,0,29/05/2017 0:22
55930,2,30211,0,29/05/2017 1:45
55931,2,30212,0,29/05/2017 1:45
55939,1,30396,0,29/05/2017 3:05
55940,5,30253,0,29/05/2017 3:15
55943,2,30216,0,29/05/2017 3:30
55946,2,29968,0,29/05/2017 3:45
55952,2,30221,0,29/05/2017 4:15
55955,2,29971,0,29/05/2017 4:45
55957,5,30252,0,29/05/2017 5:16
55972,1,30402,1,29/05/2017 6:55
55973,2,29981,0,29/05/2017 7:00
55976,2,29984,0,29/05/2017 8:30
55978,5,30376,1,29/05/2017 8:30
55981,5,30402,1,29/05/2017 8:45
55984,2,29988,0,29/05/2017 9:45
55991,2,30229,0,29/05/2017 11:00
55994,2,30231,0,29/05/2017 11:45
55997,2,30233,0,29/05/2017 12:45
55998,2,29991,0,29/05/2017 13:00
56006,2,29995,0,29/05/2017 14:45
56007,1,30409,0,29/05/2017 14:49
56013,1,30410,0,29/05/2017 15:54
56017,2,30001,0,29/05/2017 16:45
56025,2,30242,0,29/05/2017 18:45
56032,2,30005,0,29/05/2017 19:30
56033,3,30372,1,29/05/2017 19:30
56040,2,30007,0,29/05/2017 20:15
56044,2,30252,0,29/05/2017 20:15
56047,2,30253,0,29/05/2017 20:30
56049,2,30009,0,29/05/2017 20:45
56055,2,30257,0,29/05/2017 21:00
56057,2,30011,0,29/05/2017 21:15
56058,2,30012,0,29/05/2017 21:15
56059,5,30389,0,29/05/2017 21:16
56062,2,30013,0,29/05/2017 21:45
56063,1,30420,1,29/05/2017 21:48
56069,2,30017,0,29/05/2017 22:30
56075,5,30420,1,29/05/2017 23:01
56097,2,30026,0,30/05/2017 1:00
56098,2,30027,1,30/05/2017 1:00
56100,2,30028,0,30/05/2017 1:15
56106,2,30029,0,30/05/2017 1:45
56107,2,30267,0,30/05/2017 1:45
56108,2,30030,0,30/05/2017 2:00
56111,2,30268,0,30/05/2017 2:15
56114,1,30438,0,30/05/2017 2:48
56115,2,30033,0,30/05/2017 3:00
56119,1,30439,1,30/05/2017 3:12
56122,1,30441,0,30/05/2017 3:23
56124,2,30036,0,30/05/2017 3:45
56127,2,30037,0,30/05/2017 4:00
56130,1,30446,0,30/05/2017 4:35
56137,2,30039,0,30/05/2017 5:15
56139,1,30448,0,30/05/2017 5:18
56145,2,30276,0,30/05/2017 6:15
56153,2,30280,0,30/05/2017 7:15
56156,1,30453,0,30/05/2017 7:17
56158,2,30044,0,30/05/2017 7:45
56167,1,30456,0,30/05/2017 9:58
56169,2,30051,0,30/05/2017 10:00
56177,1,30462,0,30/05/2017 11:21
56185,2,30055,0,30/05/2017 12:30
56187,2,30056,0,30/05/2017 12:45
56188,2,30057,0,30/05/2017 12:45
56193,2,30289,0,30/05/2017 13:30
56194,2,30290,0,30/05/2017 13:45
56197,2,30292,0,30/05/2017 14:00
56199,2,30064,0,30/05/2017 14:15
56204,1,30465,0,30/05/2017 14:58
56206,2,30295,0,30/05/2017 15:00
56213,3,30306,0,30/05/2017 15:30
56214,2,30299,1,30/05/2017 15:30
56218,1,30469,1,30/05/2017 16:01
56221,2,30070,0,30/05/2017 16:30
56222,1,30471,0,30/05/2017 16:43
56226,2,30301,1,30/05/2017 16:45
56228,5,30469,0,30/05/2017 17:01
56230,2,30073,0,30/05/2017 17:15
56231,2,30074,0,30/05/2017 17:15
56237,2,30306,0,30/05/2017 18:30
56239,1,30476,1,30/05/2017 18:42
56242,2,30076,0,30/05/2017 19:00
56248,2,30079,0,30/05/2017 19:45
56250,2,30308,1,30/05/2017 20:00
56251,2,30081,0,30/05/2017 20:15
56259,2,30312,0,30/05/2017 20:45
56260,2,30084,0,30/05/2017 21:30
56263,2,30314,0,30/05/2017 21:45
56274,2,30090,0,30/05/2017 22:30
56275,2,30091,0,30/05/2017 22:30
56276,2,30317,0,30/05/2017 22:30
56278,2,30093,0,30/05/2017 23:00
56279,2,30318,0,30/05/2017 23:00
56289,1,30486,0,30/05/2017 23:50
56295,1,30489,0,31/05/2017 0:17
56297,2,30324,0,31/05/2017 0:45
56298,2,30098,0,31/05/2017 1:00
56300,2,30099,0,31/05/2017 1:15
56305,1,30491,1,31/05/2017 1:24
56307,1,30492,0,31/05/2017 1:30
56311,1,30494,0,31/05/2017 2:18
56313,2,30103,0,31/05/2017 2:45
56315,1,30496,1,31/05/2017 3:05
